file,segment,vertex,time,ele,hr,lat,lon
2012-12-02_running.gpx,0,0,2012-12-02T14:13:29+00:00,301.6000061035156,76,44.88337369635701,-93.89553668908775
2012-12-02_running.gpx,0,1,2012-12-02T14:13:30+00:00,301.6000061035156,76,44.883399764075875,-93.89554666355252
2012-12-02_running.gpx,0,2,2012-12-02T14:13:35+00:00,301.6000061035156,77,44.88354326225817,-93.89558035880327
2012-12-02_running.gpx,0,3,2012-12-02T14:13:41+00:00,303.0,82,44.88371576182544,-93.89561774209142
2012-12-02_running.gpx,0,4,2012-12-02T14:13:46+00:00,304.0,89,44.88386076875031,-93.89565277844667
2012-12-02_running.gpx,0,5,2012-12-02T14:13:51+00:00,303.3999938964844,94,44.883999237790704,-93.89568915590644
2012-12-02_running.gpx,0,6,2012-12-02T14:13:55+00:00,304.3999938964844,105,44.88411197438836,-93.89569745399058
2012-12-02_running.gpx,0,7,2012-12-02T14:14:01+00:00,305.3999938964844,108,44.88427257165313,-93.89573307707906
2012-12-02_running.gpx,0,8,2012-12-02T14:14:06+00:00,304.79998779296875,114,44.8844120465219,-93.89573039487004
2012-12-02_running.gpx,0,9,2012-12-02T14:14:10+00:00,304.79998779296875,119,44.88452126272023,-93.89572536572814
2012-12-02_running.gpx,0,10,2012-12-02T14:14:16+00:00,305.79998779296875,119,44.884680435061455,-93.89572008512914
2012-12-02_running.gpx,0,11,2012-12-02T14:14:20+00:00,304.0,125,44.88473148085177,-93.89561464078724
2012-12-02_running.gpx,0,12,2012-12-02T14:14:23+00:00,303.0,133,44.884733660146594,-93.89549327082932
2012-12-02_running.gpx,0,13,2012-12-02T14:14:27+00:00,302.0,134,44.884733241051435,-93.89532655477524
2012-12-02_running.gpx,0,14,2012-12-02T14:14:34+00:00,301.6000061035156,135,44.884735168889165,-93.89503846876323
2012-12-02_running.gpx,0,15,2012-12-02T14:14:40+00:00,301.0,135,44.884735168889165,-93.89479564502835
2012-12-02_running.gpx,0,16,2012-12-02T14:14:47+00:00,300.6000061035156,137,44.884733743965626,-93.89452205970883
2012-12-02_running.gpx,0,17,2012-12-02T14:14:53+00:00,299.6000061035156,141,44.88473265431821,-93.89428745023906
2012-12-02_running.gpx,0,18,2012-12-02T14:15:02+00:00,298.6000061035156,145,44.884732738137245,-93.8939299620688
2012-12-02_running.gpx,0,19,2012-12-02T14:15:09+00:00,297.6000061035156,148,44.88472175784409,-93.89365185052156
2012-12-02_running.gpx,0,20,2012-12-02T14:15:16+00:00,297.20001220703125,149,44.884720584377646,-93.8933757506311
2012-12-02_running.gpx,0,21,2012-12-02T14:15:23+00:00,296.79998779296875,150,44.88471698015928,-93.89309889636934
2012-12-02_running.gpx,0,22,2012-12-02T14:15:29+00:00,296.20001220703125,150,44.884718572720885,-93.89285523444414
2012-12-02_running.gpx,0,23,2012-12-02T14:15:36+00:00,296.20001220703125,150,44.884720584377646,-93.89257653616369
2012-12-02_running.gpx,0,24,2012-12-02T14:15:42+00:00,296.20001220703125,151,44.88472754135728,-93.89234175905585
2012-12-02_running.gpx,0,25,2012-12-02T14:15:48+00:00,296.79998779296875,151,44.88473189994693,-93.8921029586345
2012-12-02_running.gpx,0,26,2012-12-02T14:15:54+00:00,297.20001220703125,151,44.88473977893591,-93.8918592967093
2012-12-02_running.gpx,0,27,2012-12-02T14:16:00+00:00,297.20001220703125,149,44.88474179059267,-93.89161496423185
2012-12-02_running.gpx,0,28,2012-12-02T14:16:07+00:00,297.20001220703125,149,44.884744388982654,-93.89134196564555
2012-12-02_running.gpx,0,29,2012-12-02T14:16:15+00:00,297.6000061035156,151,44.88475629128516,-93.89102806337178
2012-12-02_running.gpx,0,30,2012-12-02T14:16:22+00:00,297.6000061035156,152,44.884751262143254,-93.89074936509132
2012-12-02_running.gpx,0,31,2012-12-02T14:16:28+00:00,297.6000061035156,152,44.88475603982806,-93.89051458798349
2012-12-02_running.gpx,0,32,2012-12-02T14:16:34+00:00,297.6000061035156,151,44.8847645893693,-93.89027687720954
2012-12-02_running.gpx,0,33,2012-12-02T14:16:40+00:00,297.6000061035156,151,44.884760566055775,-93.89004268683493
2012-12-02_running.gpx,0,34,2012-12-02T14:16:48+00:00,297.6000061035156,152,44.88472276367247,-93.88973046094179
2012-12-02_running.gpx,0,35,2012-12-02T14:16:57+00:00,297.20001220703125,153,44.88469057716429,-93.88938864693046
2012-12-02_running.gpx,0,36,2012-12-02T14:17:05+00:00,296.79998779296875,153,44.88468965515494,-93.88907709158957
2012-12-02_running.gpx,0,37,2012-12-02T14:17:11+00:00,296.20001220703125,152,44.8846953548491,-93.8888387940824
2012-12-02_running.gpx,0,38,2012-12-02T14:17:16+00:00,296.20001220703125,152,44.88470566459,-93.88863519765437
2012-12-02_running.gpx,0,39,2012-12-02T14:17:22+00:00,297.20001220703125,152,44.8847471550107,-93.88841257430613
2012-12-02_running.gpx,0,40,2012-12-02T14:17:27+00:00,298.20001220703125,152,44.88483399152756,-93.88829874806106
2012-12-02_running.gpx,0,41,2012-12-02T14:17:32+00:00,298.20001220703125,150,44.884896855801344,-93.88818106614053
2012-12-02_running.gpx,0,42,2012-12-02T14:17:37+00:00,298.20001220703125,148,44.88489283248782,-93.88798283413053
2012-12-02_running.gpx,0,43,2012-12-02T14:17:43+00:00,297.20001220703125,148,44.8848301358521,-93.8877475541085
2012-12-02_running.gpx,0,44,2012-12-02T14:17:49+00:00,297.20001220703125,148,44.88478269428015,-93.88752778060734
2012-12-02_running.gpx,0,45,2012-12-02T14:17:54+00:00,296.20001220703125,149,44.88477339036763,-93.88733549974859
2012-12-02_running.gpx,0,46,2012-12-02T14:18:00+00:00,297.6000061035156,150,44.88478193990886,-93.88711396604776
2012-12-02_running.gpx,0,47,2012-12-02T14:18:05+00:00,298.6000061035156,151,44.884783532470465,-93.8869274687022
2012-12-02_running.gpx,0,48,2012-12-02T14:18:10+00:00,298.6000061035156,151,44.884785963222384,-93.88674197718501
2012-12-02_running.gpx,0,49,2012-12-02T14:18:16+00:00,297.6000061035156,152,44.88479174673557,-93.8865162525326
2012-12-02_running.gpx,0,50,2012-12-02T14:18:22+00:00,297.6000061035156,152,44.884795770049095,-93.88627527281642
2012-12-02_running.gpx,0,51,2012-12-02T14:18:29+00:00,298.20001220703125,153,44.884805995970964,-93.88600906357169
2012-12-02_running.gpx,0,52,2012-12-02T14:18:35+00:00,298.6000061035156,155,44.88480616360903,-93.88578216545284
2012-12-02_running.gpx,0,53,2012-12-02T14:18:41+00:00,298.20001220703125,157,44.884795267134905,-93.88555484823883
2012-12-02_running.gpx,0,54,2012-12-02T14:18:45+00:00,297.6000061035156,158,44.88479275256395,-93.88540078885853
2012-12-02_running.gpx,0,55,2012-12-02T14:18:49+00:00,297.6000061035156,158,44.884786466136575,-93.88525226153433
2012-12-02_running.gpx,0,56,2012-12-02T14:18:58+00:00,297.20001220703125,159,44.88480675034225,-93.8848996348679
2012-12-02_running.gpx,0,57,2012-12-02T14:19:05+00:00,297.6000061035156,158,44.88480566069484,-93.8846234511584
2012-12-02_running.gpx,0,58,2012-12-02T14:19:12+00:00,297.6000061035156,155,44.88481219857931,-93.88434508815408
2012-12-02_running.gpx,0,59,2012-12-02T14:19:17+00:00,298.20001220703125,154,44.884814796969295,-93.88415155000985
2012-12-02_running.gpx,0,60,2012-12-02T14:19:24+00:00,299.6000061035156,155,44.88482636399567,-93.88389456085861
2012-12-02_running.gpx,0,61,2012-12-02T14:19:31+00:00,300.6000061035156,156,44.88483114168048,-93.8836220651865
2012-12-02_running.gpx,0,62,2012-12-02T14:19:37+00:00,299.6000061035156,155,44.88483407534659,-93.8833820912987
2012-12-02_running.gpx,0,63,2012-12-02T14:19:43+00:00,299.6000061035156,156,44.8848282918334,-93.88314505107701
2012-12-02_running.gpx,0,64,2012-12-02T14:19:51+00:00,299.6000061035156,155,44.884827537462115,-93.88282913714647
2012-12-02_running.gpx,0,65,2012-12-02T14:19:57+00:00,299.6000061035156,155,44.88482695072889,-93.88259184546769
2012-12-02_running.gpx,0,66,2012-12-02T14:20:02+00:00,298.6000061035156,155,44.8848039843142,-93.88238833285868
2012-12-02_running.gpx,0,67,2012-12-02T14:20:08+00:00,298.20001220703125,155,44.88479954190552,-93.88215506449342
