file,segment,vertex,time,ele,hr,lat,lon
2013-04-30_running.gpx,0,0,2013-04-30T19:30:41+00:00,305.3999938964844,74,44.87377356737852,-93.65241145715117
2013-04-30_running.gpx,0,1,2013-04-30T19:30:42+00:00,304.79998779296875,76,44.87379393540323,-93.65239175967872
2013-04-30_running.gpx,0,2,2013-04-30T19:30:44+00:00,305.3999938964844,83,44.87382176332176,-93.65234817378223
2013-04-30_running.gpx,0,3,2013-04-30T19:30:45+00:00,305.3999938964844,89,44.873838694766164,-93.65233115851879
2013-04-30_running.gpx,0,4,2013-04-30T19:30:46+00:00,304.79998779296875,89,44.87385713495314,-93.65231447853148
2013-04-30_running.gpx,0,5,2013-04-30T19:30:47+00:00,304.3999938964844,89,44.873878760263324,-93.65229293704033
2013-04-30_running.gpx,0,6,2013-04-30T19:30:49+00:00,304.79998779296875,89,44.87391077913344,-93.65225496701896
2013-04-30_running.gpx,0,7,2013-04-30T19:30:52+00:00,304.79998779296875,95,44.87398118712008,-93.65221808664501
2013-04-30_running.gpx,0,8,2013-04-30T19:30:54+00:00,305.3999938964844,99,44.87402653321624,-93.65220786072314
2013-04-30_running.gpx,0,9,2013-04-30T19:30:57+00:00,306.79998779296875,104,44.87410565838218,-93.65218405611813
2013-04-30_running.gpx,0,10,2013-04-30T19:31:00+00:00,307.20001220703125,117,44.87418754957616,-93.65213175304234
2013-04-30_running.gpx,0,11,2013-04-30T19:31:01+00:00,306.79998779296875,125,44.87421185709536,-93.65211515687406
2013-04-30_running.gpx,0,12,2013-04-30T19:31:02+00:00,306.79998779296875,138,44.87423616461456,-93.65209646522999
2013-04-30_running.gpx,0,13,2013-04-30T19:31:05+00:00,307.79998779296875,148,44.874302968382835,-93.65206687711179
2013-04-30_running.gpx,0,14,2013-04-30T19:31:10+00:00,306.79998779296875,152,44.87441847100854,-93.6519804596901
2013-04-30_running.gpx,0,15,2013-04-30T19:31:15+00:00,305.79998779296875,155,44.87451955676079,-93.6518554855138
2013-04-30_running.gpx,0,16,2013-04-30T19:31:16+00:00,305.79998779296875,160,44.87453975714743,-93.65181885659695
2013-04-30_running.gpx,0,17,2013-04-30T19:31:17+00:00,305.79998779296875,166,44.87456155009568,-93.65178415551782
2013-04-30_running.gpx,0,18,2013-04-30T19:31:18+00:00,305.79998779296875,166,44.87458024173975,-93.65175154991448
2013-04-30_running.gpx,0,19,2013-04-30T19:31:24+00:00,305.79998779296875,166,44.87466883845627,-93.65155264735222
2013-04-30_running.gpx,0,20,2013-04-30T19:31:30+00:00,303.3999938964844,171,44.87476338632405,-93.65137067623436
2013-04-30_running.gpx,0,21,2013-04-30T19:31:36+00:00,302.0,170,44.874863466247916,-93.65116096101701
2013-04-30_running.gpx,0,22,2013-04-30T19:31:42+00:00,299.6000061035156,168,44.87496203742921,-93.65094454027712
2013-04-30_running.gpx,0,23,2013-04-30T19:31:48+00:00,298.6000061035156,167,44.875068152323365,-93.65074773319066
2013-04-30_running.gpx,0,24,2013-04-30T19:31:54+00:00,297.6000061035156,166,44.87517435103655,-93.65056668408215
2013-04-30_running.gpx,0,25,2013-04-30T19:32:01+00:00,298.20001220703125,166,44.87531675957143,-93.65038965828717
2013-04-30_running.gpx,0,26,2013-04-30T19:32:06+00:00,299.20001220703125,163,44.87543134018779,-93.650280861184
2013-04-30_running.gpx,0,27,2013-04-30T19:32:13+00:00,301.0,164,44.87559755332768,-93.65018639713526
2013-04-30_running.gpx,0,28,2013-04-30T19:32:16+00:00,303.0,159,44.87567047588527,-93.65016728639603
2013-04-30_running.gpx,0,29,2013-04-30T19:32:23+00:00,309.6000061035156,158,44.875837275758386,-93.65018656477332
2013-04-30_running.gpx,0,30,2013-04-30T19:32:29+00:00,311.6000061035156,159,44.87599527463317,-93.65017156116664
2013-04-30_running.gpx,0,31,2013-04-30T19:32:32+00:00,313.0,164,44.87607448361814,-93.65018145181239
2013-04-30_running.gpx,0,32,2013-04-30T19:32:38+00:00,314.3999938964844,166,44.87622929736972,-93.65021439269185
2013-04-30_running.gpx,0,33,2013-04-30T19:32:43+00:00,315.3999938964844,160,44.87634999677539,-93.65025387145579
2013-04-30_running.gpx,0,34,2013-04-30T19:32:50+00:00,314.0,156,44.876515036448836,-93.65035805851221
2013-04-30_running.gpx,0,35,2013-04-30T19:32:55+00:00,310.20001220703125,156,44.87663975916803,-93.65043986588717
2013-04-30_running.gpx,0,36,2013-04-30T19:33:00+00:00,309.20001220703125,162,44.87674696370959,-93.65053969435394
2013-04-30_running.gpx,0,37,2013-04-30T19:33:06+00:00,303.3999938964844,163,44.87687839195132,-93.65066307596862
2013-04-30_running.gpx,0,38,2013-04-30T19:33:11+00:00,299.6000061035156,164,44.87698425538838,-93.65076399408281
2013-04-30_running.gpx,0,39,2013-04-30T19:33:18+00:00,292.79998779296875,163,44.87712658010423,-93.6509217415005
2013-04-30_running.gpx,0,40,2013-04-30T19:33:22+00:00,295.20001220703125,158,44.87719497643411,-93.651057863608
2013-04-30_running.gpx,0,41,2013-04-30T19:33:27+00:00,295.20001220703125,157,44.87728667445481,-93.6511910520494
2013-04-30_running.gpx,0,42,2013-04-30T19:33:33+00:00,293.3999938964844,158,44.87740846350789,-93.65132675506175
2013-04-30_running.gpx,0,43,2013-04-30T19:33:39+00:00,291.79998779296875,159,44.87754827365279,-93.65145835094154
2013-04-30_running.gpx,0,44,2013-04-30T19:33:45+00:00,295.20001220703125,160,44.87768799997866,-93.65162456408143
2013-04-30_running.gpx,0,45,2013-04-30T19:33:48+00:00,296.20001220703125,167,44.87776125781238,-93.65167049691081
2013-04-30_running.gpx,0,46,2013-04-30T19:33:54+00:00,299.6000061035156,167,44.87791414372623,-93.65180016495287
2013-04-30_running.gpx,0,47,2013-04-30T19:33:58+00:00,303.3999938964844,162,44.87801003269851,-93.65187903866172
2013-04-30_running.gpx,0,48,2013-04-30T19:34:04+00:00,306.3999938964844,161,44.87818278372288,-93.65192187018692
2013-04-30_running.gpx,0,49,2013-04-30T19:34:09+00:00,305.79998779296875,155,44.878326281905174,-93.65193963982165
2013-04-30_running.gpx,0,50,2013-04-30T19:34:11+00:00,306.79998779296875,149,44.878377076238394,-93.65196579135954
2013-04-30_running.gpx,0,51,2013-04-30T19:34:18+00:00,306.79998779296875,149,44.878559885546565,-93.65203787572682
