file,segment,vertex,time,ele,hr,lat,lon
2008-10-10_other.gpx,0,0,2008-10-10T16:06:52+00:00,305.79998779296875,*hr*,44.944205190986395,-91.78265654481947
2008-10-10_other.gpx,0,1,2008-10-10T16:06:54+00:00,305.3999938964844,*hr*,44.94413469918072,-91.7826497554779
2008-10-10_other.gpx,0,2,2008-10-10T16:06:56+00:00,304.79998779296875,*hr*,44.94406806305051,-91.78261044435203
2008-10-10_other.gpx,0,3,2008-10-10T16:06:58+00:00,304.79998779296875,*hr*,44.9439958948642,-91.78259376436472
2008-10-10_other.gpx,0,4,2008-10-10T16:06:59+00:00,304.79998779296875,*hr*,44.94396219961345,-91.78258337080479
2008-10-10_other.gpx,0,5,2008-10-10T16:07:02+00:00,305.3999938964844,*hr*,44.94385524652898,-91.78257297724485
2008-10-10_other.gpx,0,6,2008-10-10T16:07:04+00:00,305.79998779296875,*hr*,44.943778635933995,-91.78253567777574
2008-10-10_other.gpx,0,7,2008-10-10T16:07:06+00:00,306.3999938964844,*hr*,44.943713173270226,-91.78250525146723
2008-10-10_other.gpx,0,8,2008-10-10T16:07:08+00:00,306.3999938964844,*hr*,44.943641256541014,-91.78248966112733
2008-10-10_other.gpx,0,9,2008-10-10T16:07:10+00:00,305.79998779296875,*hr*,44.94357855990529,-91.78246778436005
2008-10-10_other.gpx,0,10,2008-10-10T16:07:12+00:00,305.79998779296875,*hr*,44.94351896457374,-91.78243828006089
2008-10-10_other.gpx,0,11,2008-10-10T16:07:14+00:00,305.79998779296875,*hr*,44.943463476374745,-91.78239863365889
2008-10-10_other.gpx,0,12,2008-10-10T16:07:16+00:00,305.79998779296875,*hr*,44.943410251289606,-91.78234876133502
2008-10-10_other.gpx,0,13,2008-10-10T16:07:18+00:00,305.3999938964844,*hr*,44.94336306117475,-91.78227986209095
2008-10-10_other.gpx,0,14,2008-10-10T16:07:20+00:00,305.3999938964844,*hr*,44.9433243367821,-91.78219889290631
2008-10-10_other.gpx,0,15,2008-10-10T16:07:22+00:00,307.79998779296875,*hr*,44.94329215027392,-91.782097639516
2008-10-10_other.gpx,0,16,2008-10-10T16:07:24+00:00,310.20001220703125,*hr*,44.94325267150998,-91.78199923597276
2008-10-10_other.gpx,0,17,2008-10-10T16:07:26+00:00,312.0,*hr*,44.94320757687092,-91.7819144949317
2008-10-10_other.gpx,0,18,2008-10-10T16:07:28+00:00,313.0,*hr*,44.943166840821505,-91.78184375166893
2008-10-10_other.gpx,0,19,2008-10-10T16:07:30+00:00,314.0,*hr*,44.94313105009496,-91.78177175112069
2008-10-10_other.gpx,0,20,2008-10-10T16:07:32+00:00,314.0,*hr*,44.943092577159405,-91.78170486353338
2008-10-10_other.gpx,0,21,2008-10-10T16:07:34+00:00,315.0,*hr*,44.94304597377777,-91.78164158016443
2008-10-10_other.gpx,0,22,2008-10-10T16:07:36+00:00,316.3999938964844,*hr*,44.94299216195941,-91.78156706504524
2008-10-10_other.gpx,0,23,2008-10-10T16:07:38+00:00,317.79998779296875,*hr*,44.942953353747725,-91.7815000936389
2008-10-10_other.gpx,0,24,2008-10-10T16:07:40+00:00,319.79998779296875,*hr*,44.94290825910866,-91.78143337368965
2008-10-10_other.gpx,0,25,2008-10-10T16:07:42+00:00,320.20001220703125,*hr*,44.942870792001486,-91.78137604147196
2008-10-10_other.gpx,0,26,2008-10-10T16:07:44+00:00,321.6000061035156,*hr*,44.94283718056977,-91.78131275810301
2008-10-10_other.gpx,0,27,2008-10-10T16:07:46+00:00,323.6000061035156,*hr*,44.94281077757478,-91.78124754689634
2008-10-10_other.gpx,0,28,2008-10-10T16:07:48+00:00,324.6000061035156,*hr*,44.94278873316944,-91.7811842635274
2008-10-10_other.gpx,0,29,2008-10-10T16:07:50+00:00,326.0,*hr*,44.942763252183795,-91.78111117333174
2008-10-10_other.gpx,0,30,2008-10-10T16:07:52+00:00,327.3999938964844,*hr*,44.9427423812449,-91.7810402624309
2008-10-10_other.gpx,0,31,2008-10-10T16:07:54+00:00,328.0,*hr*,44.94272746145725,-91.78097966127098
2008-10-10_other.gpx,0,32,2008-10-10T16:07:56+00:00,328.3999938964844,*hr*,44.94271413423121,-91.78091738373041
2008-10-10_other.gpx,0,33,2008-10-10T16:07:58+00:00,329.0,*hr*,44.94270005263388,-91.78084747865796
