file,segment,vertex,time,ele,hr,lat,lon
2011-04-02_other.gpx,0,0,2011-04-02T15:36:07+00:00,290.0,*hr*,44.92058138363063,-93.4323588386178
2011-04-02_other.gpx,0,1,2011-04-02T15:36:14+00:00,292.79998779296875,*hr*,44.920572247356176,-93.43257743865252
2011-04-02_other.gpx,0,2,2011-04-02T15:36:20+00:00,294.3999938964844,*hr*,44.92057526484132,-93.43275547027588
2011-04-02_other.gpx,0,3,2011-04-02T15:36:27+00:00,295.20001220703125,*hr*,44.92055338807404,-93.43296744860709
2011-04-02_other.gpx,0,4,2011-04-02T15:36:33+00:00,295.79998779296875,*hr*,44.92054115049541,-93.43314405530691
2011-04-02_other.gpx,0,5,2011-04-02T15:36:36+00:00,296.79998779296875,*hr*,44.920535953715444,-93.43324036337435
2011-04-02_other.gpx,0,6,2011-04-02T15:36:42+00:00,297.20001220703125,*hr*,44.92053813301027,-93.43341168947518
2011-04-02_other.gpx,0,7,2011-04-02T15:36:49+00:00,297.6000061035156,*hr*,44.92051466368139,-93.43360103666782
2011-04-02_other.gpx,0,8,2011-04-02T15:36:55+00:00,297.6000061035156,*hr*,44.92048633284867,-93.43376356177032
2011-04-02_other.gpx,0,9,2011-04-02T15:37:02+00:00,299.20001220703125,*hr*,44.92044425569475,-93.4339598659426
2011-04-02_other.gpx,0,10,2011-04-02T15:37:08+00:00,299.20001220703125,*hr*,44.92040234617889,-93.43413479626179
2011-04-02_other.gpx,0,11,2011-04-02T15:37:15+00:00,299.6000061035156,*hr*,44.920358676463366,-93.43431777320802
2011-04-02_other.gpx,0,12,2011-04-02T15:37:21+00:00,300.6000061035156,*hr*,44.92031626403332,-93.4344712458551
2011-04-02_other.gpx,0,13,2011-04-02T15:37:28+00:00,300.6000061035156,*hr*,44.920256584882736,-93.43464097939432
2011-04-02_other.gpx,0,14,2011-04-02T15:37:32+00:00,299.20001220703125,*hr*,44.92022875696421,-93.4347038436681
