file,segment,vertex,time,ele,hr,lat,lon
2013-10-02_running (5).gpx,0,0,2013-10-02T21:59:29+00:00,279.3999938964844,*hr*,44.81522706337273,-93.36863818578422
2013-10-02_running (5).gpx,0,1,2013-10-02T21:59:33+00:00,280.3999938964844,*hr*,44.815257573500276,-93.3686288818717
2013-10-02_running (5).gpx,0,2,2013-10-02T21:59:37+00:00,280.3999938964844,*hr*,44.815331753343344,-93.36859066039324
2013-10-02_running (5).gpx,0,3,2013-10-02T21:59:44+00:00,279.3999938964844,*hr*,44.815452955663204,-93.36852536536753
2013-10-02_running (5).gpx,0,4,2013-10-02T21:59:51+00:00,275.0,*hr*,44.815542893484235,-93.36843148805201
2013-10-02_running (5).gpx,0,5,2013-10-02T21:59:58+00:00,273.6000061035156,*hr*,44.81559704057872,-93.36831363849342
2013-10-02_running (5).gpx,0,6,2013-10-02T22:00:04+00:00,271.20001220703125,*hr*,44.815634256228805,-93.36820635013282
2013-10-02_running (5).gpx,0,7,2013-10-02T22:00:05+00:00,270.79998779296875,*hr*,44.815642554312944,-93.36818506009877
2013-10-02_running (5).gpx,0,8,2013-10-02T22:00:13+00:00,271.20001220703125,*hr*,44.8156881518662,-93.36804156191647
2013-10-02_running (5).gpx,0,9,2013-10-02T22:00:21+00:00,275.0,*hr*,44.81570667587221,-93.36800627410412
2013-10-02_running (5).gpx,0,10,2013-10-02T22:00:23+00:00,275.0,*hr*,44.815724194049835,-93.36799789220095
2013-10-02_running (5).gpx,0,11,2013-10-02T22:00:31+00:00,278.0,*hr*,44.8157967813313,-93.36798573844135
2013-10-02_running (5).gpx,0,12,2013-10-02T22:00:35+00:00,280.79998779296875,*hr*,44.81583148241043,-93.36798976175487
2013-10-02_running (5).gpx,0,13,2013-10-02T22:00:42+00:00,281.3999938964844,*hr*,44.81590859591961,-93.36795497685671
2013-10-02_running (5).gpx,0,14,2013-10-02T22:00:48+00:00,280.79998779296875,*hr*,44.815977243706584,-93.36789638735354
2013-10-02_running (5).gpx,0,15,2013-10-02T22:00:55+00:00,282.79998779296875,*hr*,44.81600448489189,-93.36788607761264
2013-10-02_running (5).gpx,0,16,2013-10-02T22:01:03+00:00,280.79998779296875,*hr*,44.81609299778938,-93.36775783449411
2013-10-02_running (5).gpx,0,17,2013-10-02T22:01:10+00:00,279.79998779296875,*hr*,44.816159047186375,-93.3676219638437
2013-10-02_running (5).gpx,0,18,2013-10-02T22:01:18+00:00,278.3999938964844,*hr*,44.81620766222477,-93.36745105683804
2013-10-02_running (5).gpx,0,19,2013-10-02T22:01:25+00:00,277.0,*hr*,44.81623607687652,-93.3673230651766
2013-10-02_running (5).gpx,0,20,2013-10-02T22:01:32+00:00,276.0,*hr*,44.816271951422095,-93.36728568188846
2013-10-02_running (5).gpx,0,21,2013-10-02T22:01:38+00:00,276.0,*hr*,44.81624278239906,-93.36731677874923
2013-10-02_running (5).gpx,0,22,2013-10-02T22:01:40+00:00,275.6000061035156,*hr*,44.8162457998842,-93.36731585673988
2013-10-02_running (5).gpx,0,23,2013-10-02T22:01:45+00:00,275.0,*hr*,44.81630388647318,-93.36728693917394
2013-10-02_running (5).gpx,0,24,2013-10-02T22:01:52+00:00,275.0,*hr*,44.81639524921775,-93.36726925335824
2013-10-02_running (5).gpx,0,25,2013-10-02T22:01:58+00:00,275.0,*hr*,44.816410671919584,-93.36729037575424
2013-10-02_running (5).gpx,0,26,2013-10-02T22:02:04+00:00,275.0,*hr*,44.81641276739538,-93.36728174239397
2013-10-02_running (5).gpx,0,27,2013-10-02T22:02:09+00:00,273.20001220703125,*hr*,44.816455598920584,-93.36715685203671
2013-10-02_running (5).gpx,0,28,2013-10-02T22:02:15+00:00,270.20001220703125,*hr*,44.81650706380606,-93.36690355092287
2013-10-02_running (5).gpx,0,29,2013-10-02T22:02:20+00:00,268.3999938964844,*hr*,44.81653698720038,-93.36670313961804
