file,segment,vertex,time,ele,hr,lat,lon
2013-05-16_running.gpx,0,0,2013-05-16T11:39:42+00:00,300.0,85,44.88334226422012,-93.89560215175152
2013-05-16_running.gpx,0,1,2013-05-16T11:39:45+00:00,301.0,82,44.88340496085584,-93.89559268020093
2013-05-16_running.gpx,0,2,2013-05-16T11:39:50+00:00,303.3999938964844,85,44.88357335329056,-93.89558496885002
2013-05-16_running.gpx,0,3,2013-05-16T11:39:57+00:00,309.20001220703125,92,44.88389505073428,-93.89564607292414
2013-05-16_running.gpx,0,4,2013-05-16T11:40:06+00:00,313.0,91,44.884320851415396,-93.89571958221495
2013-05-16_running.gpx,0,5,2013-05-16T11:40:10+00:00,312.0,96,44.88450684584677,-93.89570885337889
2013-05-16_running.gpx,0,6,2013-05-16T11:40:13+00:00,310.20001220703125,103,44.88464749418199,-93.89570189639926
2013-05-16_running.gpx,0,7,2013-05-16T11:40:14+00:00,309.6000061035156,103,44.884690241888165,-93.89569996856153
2013-05-16_running.gpx,0,8,2013-05-16T11:40:15+00:00,308.79998779296875,103,44.88472955301404,-93.89569845981896
2013-05-16_running.gpx,0,9,2013-05-16T11:40:19+00:00,307.20001220703125,100,44.884801637381315,-93.89556158334017
2013-05-16_running.gpx,0,10,2013-05-16T11:40:29+00:00,305.79998779296875,103,44.88479015417397,-93.89489966444671
2013-05-16_running.gpx,0,11,2013-05-16T11:40:33+00:00,305.79998779296875,108,44.884785544127226,-93.89462155289948
2013-05-16_running.gpx,0,12,2013-05-16T11:40:42+00:00,306.3999938964844,111,44.88478319719434,-93.8939846958965
2013-05-16_running.gpx,0,13,2013-05-16T11:40:50+00:00,305.79998779296875,115,44.88478126935661,-93.89340994879603
2013-05-16_running.gpx,0,14,2013-05-16T11:40:58+00:00,304.79998779296875,120,44.88478805869818,-93.89280955307186
2013-05-16_running.gpx,0,15,2013-05-16T11:41:07+00:00,303.3999938964844,123,44.88479275256395,-93.89209616929293
2013-05-16_running.gpx,0,16,2013-05-16T11:41:16+00:00,304.79998779296875,123,44.884797194972634,-93.89135797508061
