file,segment,vertex,time,ele,hr,lat,lon
2013-09-18_running (1).gpx,0,0,2013-09-18T23:32:27+00:00,269.79998779296875,105,44.8152856528759,-93.36864514276385
2013-09-18_running (1).gpx,0,1,2013-09-18T23:32:28+00:00,268.79998779296875,105,44.81531113386154,-93.36864338256419
2013-09-18_running (1).gpx,0,2,2013-09-18T23:32:33+00:00,268.3999938964844,109,44.81544507667422,-93.36857465095818
2013-09-18_running (1).gpx,0,3,2013-09-18T23:32:35+00:00,269.3999938964844,115,44.81549478136003,-93.36853014305234
2013-09-18_running (1).gpx,0,4,2013-09-18T23:32:37+00:00,271.20001220703125,120,44.81554155237973,-93.36848429404199
2013-09-18_running (1).gpx,0,5,2013-09-18T23:32:39+00:00,272.6000061035156,126,44.81558765284717,-93.36842528544366
2013-09-18_running (1).gpx,0,6,2013-09-18T23:32:40+00:00,273.20001220703125,132,44.81560944579542,-93.36838404648006
2013-09-18_running (1).gpx,0,7,2013-09-18T23:32:41+00:00,273.6000061035156,130,44.815625958144665,-93.36834465153515
2013-09-18_running (1).gpx,0,8,2013-09-18T23:32:43+00:00,274.20001220703125,137,44.8156466614455,-93.36826577782631
2013-09-18_running (1).gpx,0,9,2013-09-18T23:32:45+00:00,274.20001220703125,142,44.81566426344216,-93.36818665266037
2013-09-18_running (1).gpx,0,10,2013-09-18T23:32:46+00:00,273.6000061035156,148,44.81567935086787,-93.36815069429576
2013-09-18_running (1).gpx,0,11,2013-09-18T23:32:50+00:00,275.6000061035156,150,44.81576166115701,-93.36804516613483
2013-09-18_running (1).gpx,0,12,2013-09-18T23:32:53+00:00,276.6000061035156,155,44.815838271752,-93.36803309619427
2013-09-18_running (1).gpx,0,13,2013-09-18T23:32:58+00:00,278.0,156,44.81598973274231,-93.36797467432916
2013-09-18_running (1).gpx,0,14,2013-09-18T23:33:03+00:00,278.3999938964844,158,44.81612903997302,-93.36781944148242
2013-09-18_running (1).gpx,0,15,2013-09-18T23:33:08+00:00,279.0,160,44.81622367165983,-93.36761039681733
2013-09-18_running (1).gpx,0,16,2013-09-18T23:33:12+00:00,278.3999938964844,160,44.81625895947218,-93.36741367354989
2013-09-18_running (1).gpx,0,17,2013-09-18T23:33:16+00:00,279.0,162,44.81635736301541,-93.36732876487076
